fname	lname	city	order_amount
Victoria	Smith	Caguas	3449.9100000000003
Mary	Anderson	Augusta	2859.8900000000003
Samantha	Smith	Palatine	2839.91
Daniel	Smith	Caguas	2779.86
Mary	Lane	Caguas	2699.9
Phillip	Smith	Amarillo	2629.92
Teresa	Gray	Caguas	2629.92
Catherine	Hawkins	Caguas	2629.9
Amber	Sheppard	Caguas	2399.96
Matthew	Smith	Seattle	2399.95
Mary	Clark	Frankfort	2349.89
Mary	Cantrell	Caguas	2329.94
Richard	Perry	Bronx	2299.96
Helen	Smith	Caguas	2259.95
Charles	Rogers	San Diego	2199.99
Mary	Harrison	Caguas	2149.99
Lisa	Harper	Fort Lauderdale	2039.8
Tiffany	Caldwell	Silver Spring	1999.88
Mary	Miller	Caguas	1979.83
Mary	Stein	Mililani	1899.9
Mary	Smith	Phoenix	1899.9
Michelle	Smith	New York	1899.8700000000001
Mary	Ortiz	Piscataway	1849.9
Mary	Smith	Spring Valley	1849.7600000000002
Elizabeth	Smith	Las Vegas	1829.8600000000001
Mary	Herring	Caguas	1829.8600000000001
Janice	Smith	Caguas	1819.8700000000001
Mary	Chapman	Fort Lauderdale	1819.8600000000001
Mary	Smith	Woodside	1819.63
John	Johnson	Sugar Land	1799.9
David	Smith	Hialeah	1799.89
Mary	Smith	Caguas	1799.89
Samantha	Terry	Muskegon	1799.88
Mary	Shannon	Rancho Cordova	1799.8700000000001
Mary	Smith	Chicago	1799.81
Linda	Herman	Caguas	1759.9
Mary	Kelly	Hollywood	1759.89
Scott	Smith	Salt Lake City	1749.89
Mary	Rice	Caguas	1749.89
Mary	Evans	Bismarck	1749.8700000000001
Thomas	Klein	Flushing	1749.8600000000001
Mary	Smith	Caguas	1749.83
David	Smith	Caguas	1749.8000000000002
Kevin	Smith	Knoxville	1749.7800000000002
Mary	Coleman	Diamond Bar	1739.88
Brandon	Walker	Piscataway	1739.8400000000001
Mary	Smith	Caguas	1739.8
Mary	Smith	Enfield	1729.89
Stephen	Campbell	Escondido	1729.8700000000001
Samantha	Nunez	Caguas	1729.8700000000001
Matthew	Klein	Caguas	1729.8600000000001
Walter	Smith	Peabody	1729.8300000000002
Mary	Howell	Danbury	1719.9
Amber	Booth	Chicago	1719.8700000000001
George	Middleton	Philadelphia	1719.8500000000001
Mary	Morgan	Caguas	1709.8500000000001
Mary	Gray	Caguas	1699.91
Cynthia	Myers	Saint Louis	1699.91
Mary	Miller	Caguas	1699.91
Mary	Garner	Las Vegas	1699.91
Jordan	Smith	Las Vegas	1699.9
Mildred	Hester	West Lafayette	1699.9
Beverly	Smith	San Pablo	1699.89
Shawn	Smith	Germantown	1699.88
Mary	Brewer	Aurora	1699.88
Raymond	Smith	Caguas	1699.88
John	Smith	Bristol	1699.88
Mary	Griffin	Caguas	1699.8700000000001
Carolyn	Weaver	Honolulu	1699.8600000000001
Mary	Smith	Wyoming	1699.8500000000001
Douglas	Smith	Caguas	1699.8500000000001
Nathan	Smith	Palmdale	1699.8400000000001
Christopher	Smith	Caguas	1699.8400000000001
Patricia	Patel	Caguas	1699.8400000000001
Mary	Blankenship	Caguas	1699.8300000000002
Linda	Livingston	Caguas	1699.83
Paul	Hanna	Rock Hill	1699.8200000000002
Margaret	Mcdaniel	Tucson	1699.81
Stephen	Williams	Vega Baja	1699.8
Mary	Day	Caguas	1699.7900000000002
Scott	Smith	Salt Lake City	1694.93
Mary	Glass	La Mesa	1689.8700000000001
Mary	Gentry	Newburgh	1689.8600000000001
Mary	Pierce	Caguas	1681.75
Mary	Mann	Bend	1679.88
Deborah	Smith	Richmond	1679.8700000000001
Mary	Smith	Bayonne	1669.89
Mary	Lopez	Vista	1664.9
Mary	Woodward	Chicago	1663.8500000000001
Susan	Smith	Aurora	1659.92
Melissa	Marsh	Roswell	1659.88
Willie	Roberson	Caguas	1659.8600000000001
Jean	Donovan	Las Vegas	1659.8600000000001
Mary	Smith	Caguas	1659.86
Roy	Merritt	Brownsville	1659.8500000000001
Paul	Garcia	Saint Paul	1654.91
Laura	Carey	San Juan	1654.8700000000001
Mary	Kennedy	Caguas	1649.91
Mary	Grant	Danbury	1649.8700000000001
Victoria	Mason	Brooklyn	1649.8700000000001
Janet	Sampson	New Braunfels	1649.8600000000001
Mary	Butler	Caguas	1649.8400000000001
Mary	Clark	Caguas	1649.8400000000001
Benjamin	Smith	Chicago	1649.8300000000002
Cynthia	Macdonald	Orlando	1649.8300000000002
Teresa	Smith	Caguas	1649.8300000000002
Daniel	Smith	Hagerstown	1649.83
Amy	Walker	San Jose	1649.8200000000002
Jeffrey	Pugh	Cayey	1649.8000000000002
Mary	Nguyen	Brooklyn	1649.8000000000002
Adam	Blair	Fort Lauderdale	1649.8
Nicholas	Stevens	Caguas	1649.8
James	Smith	Sugar Land	1649.7900000000002
James	Knight	Los Angeles	1639.9
Mary	Smith	Chicago	1639.89
Mary	Smith	Pittsfield	1639.89
Timothy	Smith	Caguas	1639.88
Mary	Smith	Peabody	1639.8600000000001
Mary	Bennett	Princeton	1639.8300000000002
Deborah	Barber	Irving	1639.8300000000002
Christopher	Cooper	Caguas	1639.7900000000002
Mary	Smith	Santa Cruz	1629.93
Jeffrey	Melton	Chicago Heights	1629.91
Sean	Vaughn	Caguas	1629.91
Catherine	Smith	Paramount	1629.91
Mary	Riddle	Far Rockaway	1629.9
Mary	Bruce	Sylmar	1629.9
Ashley	Benitez	Caguas	1629.89
Bryan	Griffin	Caguas	1629.89
Mary	Skinner	Newark	1629.89
Terry	Trujillo	Caguas	1629.89
Mary	Carter	Dorchester Center	1629.88
Robert	Williams	Caguas	1629.88
Stephanie	Perry	Loveland	1629.88
Robert	Lopez	Caguas	1629.8700000000001
Benjamin	Hurst	Jersey City	1629.8600000000001
Susan	Mann	Miami	1629.86
Stephanie	Smith	Dearborn	1629.8500000000001
Mary	Smith	Caguas	1629.8300000000002
Cheryl	Kline	Philadelphia	1629.7900000000002
Mary	Smith	Austin	1629.76
Ashley	Lowe	Caguas	1627.88
Kathy	Bishop	Corona	1627.8500000000001
Nathan	Smith	Detroit	1619.93
Mary	Mcdonald	Sacramento	1619.92
Mary	Palmer	San Diego	1619.9
Mary	Smith	Sugar Land	1619.88
Matthew	Mullins	Lake Forest	1619.88
Michael	Obrien	Ypsilanti	1619.8700000000001
James	Smith	Caguas	1619.8700000000001
Amy	Edwards	Dearborn	1619.8600000000001
Mary	Johnson	Caguas	1619.81
Kenneth	Matthews	Lawton	1599.93
Willie	Smith	Lompoc	1599.92
Mary	Smith	Caguas	1599.92
Gary	Baker	Plano	1599.92
Mary	Smith	Tampa	1599.92
Mary	Smith	Hamilton	1599.91
Mary	Olson	Caguas	1599.91
Mary	Andrade	Middletown	1599.9
Mary	Jones	La Mirada	1599.9
Jennifer	Smith	Lompoc	1599.9
Judy	Duran	Lancaster	1599.9
Mary	Rodriguez	Caguas	1599.9
Michael	Edwards	Caguas	1599.89
Joseph	Singh	Caguas	1599.89
Mary	Smith	Caguas	1599.89
Larry	Sharp	Caguas	1599.89
Mary	Garrett	Zanesville	1599.89
Mary	Jones	Caguas	1599.88
Megan	Meyers	Caguas	1599.88
Mary	Smith	Wayne	1599.88
George	Smith	Roseville	1599.88
Austin	Weiss	Caguas	1599.8700000000001
Mary	Smith	Caguas	1599.8700000000001
Mary	Jacobs	Doylestown	1599.8700000000001
Mary	Smith	Honolulu	1599.8700000000001
Katherine	Smith	Caguas	1599.8600000000001
Linda	Hale	Caguas	1599.8600000000001
Bobby	Castillo	Freeport	1599.86
Lisa	Velasquez	Mesa	1599.8500000000001
George	Valentine	Bronx	1599.8400000000001
Rose	Turner	Caguas	1599.8400000000001
Mary	Smith	Caguas	1599.83
Crystal	Smith	Caguas	1599.8
Joshua	Mullins	Fort Worth	1599.79
Jacob	Smith	Long Beach	1599.74
Larry	Meyer	Oregon City	1599.74
Christian	Wilson	Caguas	1599.71
Michael	Crawford	Caguas	1594.92
Mary	Smith	Caguas	1589.94
Mary	Morris	San Juan	1589.89
Mary	Harding	Garland	1589.8700000000001
Mary	Smith	Caguas	1589.8700000000001
Joe	Wright	Endicott	1589.8600000000001
Mary	Berger	Caguas	1589.8400000000001
Mary	Bates	Caguas	1589.7800000000002
Stephanie	Larson	Lynn	1579.93
Mary	Smith	Caguas	1579.93
William	Smith	Caguas	1579.9
Katherine	Smith	Roswell	1579.8600000000001
Teresa	White	New York	1579.85
Kenneth	Phelps	Garland	1579.8400000000001
Amber	Smith	Hialeah	1579.8400000000001
Mary	Smith	Caguas	1579.8300000000002
Bobby	Castillo	Freeport	1579.83
Bryan	Lewis	Moreno Valley	1579.8100000000002
Walter	Reyes	Ontario	1579.8100000000002
Mary	Smith	Caguas	1579.8100000000002
Matthew	Smith	El Paso	1579.8100000000002
Michelle	Cross	Antioch	1579.77
Amber	Smith	Hialeah	1569.88
Lori	Wolfe	Caguas	1569.8700000000001
James	Smith	Caguas	1569.8200000000002
Mary	Nelson	Caguas	1569.79
Tiffany	Jimenez	Lawrence	1569.75
Mary	Cameron	Caguas	1559.91
Harold	Walker	Caguas	1559.89
Paul	Moon	Philadelphia	1559.89
Deborah	Salazar	Wayne	1559.88
Janet	Smith	Caguas	1559.8700000000001
Mary	Mays	Caguas	1559.8500000000001
Christine	Smith	Phoenix	1559.8400000000001
Mary	Moore	Caguas	1559.8400000000001
Michael	Wiley	Harlingen	1559.8200000000002
Mary	Dunn	Santa Ana	1559.8000000000002
Bobby	Anderson	El Cajon	1557.8799999999999
Evelyn	Smith	Eagle Pass	1557.8600000000001
Mary	Smith	Olathe	1549.95
Kathryn	Smith	Moreno Valley	1549.91
Mary	Montoya	Miami	1549.9
Mary	Tran	Caguas	1549.9
Mary	Smith	Houston	1549.9
Mary	Smith	Chicago	1549.9
Theresa	Smith	Caguas	1549.89
Mary	Porter	Bristol	1549.89
Sandra	Smith	Lockport	1549.89
Lisa	Moore	Memphis	1549.88
Rachel	Smith	Cleveland	1549.88
Mary	Hall	Quincy	1549.88
Brian	Smith	Caguas	1549.8700000000001
Mary	Benson	Caguas	1549.8700000000001
Catherine	Smith	Caguas	1549.8700000000001
Mary	Smith	Mission Viejo	1549.8700000000001
Lisa	Smith	Livermore	1549.8700000000001
