fname	lname	city	order_amount
Timothy	Paul	Caguas	839.9200000000001
Mary	Allen	Diamond Bar	839.9200000000001
Tyler	Smith	Corona	839.9200000000001
Charles	Jones	Chicago	839.9200000000001
Mary	Mills	Philadelphia	839.9200000000001
Angela	Holt	Hyattsville	839.9200000000001
Mary	Smith	Tempe	839.9200000000001
Sharon	Patterson	Caguas	839.9200000000001
Mary	Rivera	Caguas	839.9200000000001
Mary	Sutton	Caguas	839.9200000000001
Danielle	Smith	Pompano Beach	839.9200000000001
Eric	Smith	Caguas	839.9200000000001
Ralph	Smith	Caguas	839.9200000000001
Jack	Smith	Aurora	839.9200000000001
Mary	Smith	Wilmington	839.9200000000001
Sarah	Smith	Caguas	839.9200000000001
Katherine	Bailey	Germantown	839.9200000000001
Mary	Maynard	Vista	839.9200000000001
Mary	Smith	Broken Arrow	839.9200000000001
Joan	Barr	Chicago	839.9200000000001
Stephen	Potts	Bayamon	839.9200000000001
Joseph	Lucero	Miami	839.9200000000001
William	Smith	Caguas	839.9200000000001
Rachel	Smith	Henderson	839.9200000000001
Christopher	James	Strongsville	839.9200000000001
Steven	Smith	Tinley Park	839.9200000000001
Amanda	Lopez	Caguas	839.9200000000001
Charles	Mason	Houston	839.9200000000001
Nathan	Mcbride	Caguas	839.9200000000001
Kevin	Smith	Vacaville	839.9200000000001
Stephanie	Mitchell	Caguas	839.92
Karen	Smith	Algonquin	839.9100000000001
Frances	Smith	Caguas	839.9100000000001
Mary	Smith	Caguas	839.9100000000001
Mary	Smith	Caguas	839.9100000000001
Mary	French	Gilroy	839.9100000000001
Katherine	Smith	Troy	839.9100000000001
Edward	Peterson	Caguas	839.9100000000001
Roger	Oliver	Dallas	839.9100000000001
Teresa	Allen	South Gate	839.9100000000001
Carol	Merritt	Caguas	839.9100000000001
Mary	Alvarado	Strongsville	839.9100000000001
Ruth	Mccarthy	Caguas	839.9100000000001
Amanda	Wilson	Eugene	839.9100000000001
Scott	Bray	Caguas	839.9100000000001
Douglas	Watts	Caguas	839.9100000000001
Mary	Cooper	Chicago	839.9100000000001
Ann	Mccoy	Fontana	839.9100000000001
Jeremy	Smith	Lenoir	839.9100000000001
Joyce	Phillips	North Tonawanda	839.9100000000001
Mary	Cochran	Jersey City	839.91
Brenda	Smith	Caguas	839.9000000000001
Michelle	Waters	Caguas	839.9000000000001
Jose	Smith	Salt Lake City	839.9000000000001
James	Smith	Mechanicsburg	839.9000000000001
Barbara	Smith	Lockport	839.9000000000001
Mary	Kim	Caguas	839.9000000000001
Brittany	Smith	Conway	839.9000000000001
Mary	Brown	Bellflower	839.9000000000001
Jerry	Garner	Martinsburg	839.9000000000001
Jerry	Smith	Caguas	839.9000000000001
Mary	Gilbert	Detroit	839.9000000000001
Mary	Andrews	El Monte	839.9000000000001
Amy	Walker	San Jose	839.9
Mary	Crawford	Valrico	839.9
Adam	Smith	Caguas	839.8900000000001
Mary	Stevenson	New Orleans	839.8900000000001
Mary	Anderson	Caguas	839.8900000000001
Emily	Stone	Riverside	839.8900000000001
Margaret	Villa	San Antonio	839.8900000000001
Jennifer	Compton	Chicago	839.8900000000001
Mary	Long	Caguas	839.8900000000001
Mary	Smith	Caguas	839.8900000000001
Donald	Mosley	South El Monte	839.8900000000001
Benjamin	Smith	Jamaica	839.8900000000001
Margaret	Smith	Opa Locka	839.8900000000001
Carol	Ware	Wichita	839.8900000000001
Mary	Hood	Stone Mountain	839.8900000000001
Mary	Gordon	Caguas	839.8900000000001
Mary	Smith	New York	839.8900000000001
Mary	Wu	Bronx	839.8900000000001
Mary	Cowan	Wayne	839.8900000000001
Mary	Smith	Martinsburg	839.8900000000001
Katherine	Lawrence	Dallas	839.8900000000001
Kenneth	Smith	Moline	839.8900000000001
Brenda	Smith	Annandale	839.8900000000001
Mary	Smith	Memphis	839.8900000000001
Margaret	Chang	Las Vegas	839.8900000000001
Mary	Gould	Lindenhurst	839.89
Mary	Smith	Caguas	839.89
Kathleen	Smith	Forest Hills	839.89
Catherine	Johnson	Detroit	839.89
Jane	Stephenson	Dallas	839.89
Thomas	Smith	Caguas	839.89
Mary	Holder	Caguas	839.89
Amy	Washington	Murfreesboro	839.89
Lauren	Holmes	Caguas	839.89
Mary	Carroll	Caguas	839.8899999999999
Mary	Fuentes	Caguas	839.8800000000001
Mary	Delgado	Harlingen	839.8800000000001
Mary	Smith	Decatur	839.8800000000001
Amy	Wright	Los Angeles	839.8800000000001
Mary	Brown	Saint Louis	839.8800000000001
Mary	Smith	Littleton	839.8800000000001
Linda	Green	Troy	839.88
Mary	Byrd	Milford	839.88
Gary	Meza	Rego Park	839.88
Doris	Smith	Riverside	839.88
Mary	Werner	El Paso	839.88
Mary	Smith	Chicago	839.88
Edward	Smith	Irwin	839.88
Kathryn	Davis	Philadelphia	839.88
Austin	Smith	Dallas	839.88
Mary	Ross	Caguas	839.8700000000001
Jonathan	Schmidt	Cleveland	839.8700000000001
Kelly	Mcbride	Caguas	839.8700000000001
Amanda	Smith	Philadelphia	839.87
Roy	Smith	Caguas	839.87
Mary	Adams	San Diego	839.87
Mary	Wall	Caguas	839.87
David	Smith	Livermore	839.87
Danielle	Smith	York	839.87
Anna	Bowers	Caguas	839.87
Mary	Gibbs	Caguas	839.8600000000001
Mary	Sanders	Buffalo	839.8600000000001
Emily	May	Brandon	839.8600000000001
Marie	Smith	Carlsbad	839.86
Anthony	Smith	Brooklyn	839.86
Andrew	Smith	New York	839.86
Mary	Atkins	South Gate	839.86
Mary	Smith	Bronx	839.86
Mary	Gonzalez	Memphis	839.86
Mary	Smith	Honolulu	839.86
Wayne	Smith	Pompano Beach	839.86
Sandra	Smith	Lockport	839.86
Lisa	Smith	Bronx	839.86
Walter	Prince	Methuen	839.86
Mary	Byrd	Milford	839.86
Mary	Adkins	Rialto	839.86
Timothy	Smith	Caguas	839.86
Ronald	Scott	Caguas	839.86
Ruth	Farrell	Caguas	839.86
Emily	Jacobs	Caguas	839.86
Mary	Smith	Ithaca	839.86
Mary	Simpson	Hendersonville	839.86
Mary	Butler	Conway	839.86
Mary	Figueroa	Scottsdale	839.86
Raymond	Wallace	Caguas	839.86
Jennifer	May	South Richmond Hill	839.86
Edward	Wolfe	Compton	839.85
Karen	Smith	Everett	839.85
Mary	Mccann	Caguas	839.85
Mary	Brooks	Hickory	839.8499999999999
Ryan	Gay	Tustin	839.84
Jessica	Hunter	Caguas	839.84
Helen	Smith	Caguas	839.8399999999999
Judy	Wall	Caguas	839.8399999999999
Mary	Roberts	Newburgh	839.83
Mary	Smith	Caguas	839.83
Mary	Vargas	Quincy	839.83
Anthony	Rosario	Philadelphia	839.83
Mary	Smith	Caguas	839.83
Mary	Curtis	Caguas	839.82
Jessica	Roberts	Caguas	839.82
Mary	Price	Caguas	839.82
Mary	Smith	Warren	839.82
Michael	Gallegos	Caguas	839.82
Mary	Sullivan	Caguas	839.8199999999999
Mary	Smith	Nashville	839.8199999999999
Denise	Potter	Apopka	839.8199999999999
Arthur	Brown	Chicago	839.8100000000001
Mary	Martin	Hialeah	839.8100000000001
Ann	Smith	Caguas	839.8100000000001
Mary	Liu	Tucson	839.8100000000001
Joshua	Lewis	Catonsville	839.81
Mary	Carney	Phoenix	839.81
Aaron	Davis	Pompano Beach	839.81
Cynthia	Daniel	Caguas	839.81
Mary	Smith	Duluth	839.8000000000001
Mary	Frazier	Jamaica	839.8000000000001
Mary	Smith	Santa Ana	839.77
Mary	Smith	Columbus	839.76
Michelle	Waters	Caguas	839.74
Mary	Smith	Caguas	837.9300000000001
Mary	Lang	Cerritos	837.9100000000001
Jesse	Esparza	Martinsburg	837.8900000000001
Madison	Dunn	Philadelphia	837.8900000000001
Eric	Green	El Monte	837.79
Mary	Sellers	Lakewood	836.98
Mary	Smith	Caguas	836.95
Mary	Smith	Hayward	836.92
Mary	Willis	Middletown	835.94
William	Johnson	Endicott	835.86
Mildred	Cunningham	Las Vegas	834.96
Ethan	Thomas	Caguas	834.95
Henry	Smith	Philadelphia	834.94
Mary	James	Rochester	834.94
Mary	Rodriguez	Silver Spring	834.94
Marilyn	Smith	Caguas	834.9300000000001
Charles	Williamson	Caguas	834.9300000000001
Mary	Kaiser	Garland	834.9200000000001
Mary	Smith	Caguas	834.9100000000001
Mary	Smith	New Haven	834.9000000000001
Susan	Williams	Hyattsville	834.9000000000001
Raymond	Adams	Caguas	834.9
Mary	Fernandez	Cicero	834.8900000000001
Madison	Mcfarland	New Castle	834.8900000000001
Jack	Sloan	Columbia	834.8900000000001
Margaret	Rios	Caguas	834.8900000000001
Mark	Matthews	Caguas	834.8800000000001
Gloria	Smith	Caguas	834.8800000000001
Mary	Weeks	Caguas	834.88
James	Parker	Phoenix	834.88
Janet	Carter	Hamilton	834.88
Mary	Moss	Buffalo	834.8500000000001
Christina	Nelson	El Paso	834.85
Nicholas	Dyer	Lynwood	834.85
Benjamin	Smith	Burnsville	834.85
Nancy	Smith	Los Angeles	834.83
Frances	Smith	Lancaster	834.8100000000001
Christina	Hawkins	Caguas	834.81
Andrew	Brown	San Diego	834.8000000000001
Randy	Woodward	Caguas	834.71
Dorothy	Smith	Jersey City	834.71
Mary	Tyler	Tulare	833.9000000000001
Alan	Hunt	Massillon	833.9000000000001
Joseph	Smith	Mount Prospect	833.89
